waveform	Ch0		Gen	
t0	10/3/2021  19:53:50.428034		10/3/2021  19:53:50.428036	
delta t	5.000000E-6		5.000000E-6	

time[0]	Ch0	time[1]	Gen
10/3/2021  19:53:50.436499	-2.361619E+0	10/3/2021  19:53:50.436501	-1.726402E-1
10/3/2021  19:53:50.436504	-2.417856E+0	10/3/2021  19:53:50.436506	-1.762368E-1
10/3/2021  19:53:50.436509	-2.472784E+0	10/3/2021  19:53:50.436511	-1.791794E-1
10/3/2021  19:53:50.436514	-2.525424E+0	10/3/2021  19:53:50.436516	-1.811411E-1
10/3/2021  19:53:50.436519	-2.575449E+0	10/3/2021  19:53:50.436521	-1.847377E-1
10/3/2021  19:53:50.436524	-2.622531E+0	10/3/2021  19:53:50.436526	-1.889881E-1
10/3/2021  19:53:50.436529	-2.666670E+0	10/3/2021  19:53:50.436531	-1.919307E-1
10/3/2021  19:53:50.436534	-2.708521E+0	10/3/2021  19:53:50.436536	-1.938925E-1
10/3/2021  19:53:50.436539	-2.747428E+0	10/3/2021  19:53:50.436541	-1.961812E-1
10/3/2021  19:53:50.436544	-2.784048E+0	10/3/2021  19:53:50.436546	-1.987968E-1
10/3/2021  19:53:50.436549	-2.818705E+0	10/3/2021  19:53:50.436551	-2.001046E-1
10/3/2021  19:53:50.436554	-2.849112E+0	10/3/2021  19:53:50.436556	-2.007586E-1
10/3/2021  19:53:50.436559	-2.876904E+0	10/3/2021  19:53:50.436561	-2.037012E-1
10/3/2021  19:53:50.436564	-2.902406E+0	10/3/2021  19:53:50.436566	-2.063168E-1
10/3/2021  19:53:50.436569	-2.925293E+0	10/3/2021  19:53:50.436571	-2.082786E-1
10/3/2021  19:53:50.436574	-2.944911E+0	10/3/2021  19:53:50.436576	-2.082786E-1
10/3/2021  19:53:50.436579	-2.960605E+0	10/3/2021  19:53:50.436581	-2.086055E-1
10/3/2021  19:53:50.436584	-2.974991E+0	10/3/2021  19:53:50.436586	-2.102403E-1
10/3/2021  19:53:50.436589	-2.985453E+0	10/3/2021  19:53:50.436591	-2.105673E-1
10/3/2021  19:53:50.436594	-2.993954E+0	10/3/2021  19:53:50.436596	-2.112212E-1
10/3/2021  19:53:50.436599	-2.998859E+0	10/3/2021  19:53:50.436601	-2.105673E-1
10/3/2021  19:53:50.436604	-2.999839E+0	10/3/2021  19:53:50.436606	-2.112212E-1
10/3/2021  19:53:50.436609	-2.998532E+0	10/3/2021  19:53:50.436611	-2.108942E-1
10/3/2021  19:53:50.436614	-2.995589E+0	10/3/2021  19:53:50.436616	-2.105673E-1
10/3/2021  19:53:50.436619	-2.988723E+0	10/3/2021  19:53:50.436621	-2.092595E-1
10/3/2021  19:53:50.436624	-2.978587E+0	10/3/2021  19:53:50.436626	-2.092595E-1
10/3/2021  19:53:50.436629	-2.966163E+0	10/3/2021  19:53:50.436631	-2.092595E-1
10/3/2021  19:53:50.436634	-2.950469E+0	10/3/2021  19:53:50.436636	-2.079516E-1
10/3/2021  19:53:50.436639	-2.930525E+0	10/3/2021  19:53:50.436641	-2.056629E-1
10/3/2021  19:53:50.436644	-2.909926E+0	10/3/2021  19:53:50.436646	-2.046821E-1
10/3/2021  19:53:50.436649	-2.886058E+0	10/3/2021  19:53:50.436651	-2.040281E-1
10/3/2021  19:53:50.436654	-2.857613E+0	10/3/2021  19:53:50.436656	-2.017394E-1
10/3/2021  19:53:50.436659	-2.828187E+0	10/3/2021  19:53:50.436661	-1.991238E-1
10/3/2021  19:53:50.436664	-2.795818E+0	10/3/2021  19:53:50.436666	-1.974890E-1
10/3/2021  19:53:50.436669	-2.759853E+0	10/3/2021  19:53:50.436671	-1.961812E-1
10/3/2021  19:53:50.436674	-2.721272E+0	10/3/2021  19:53:50.436676	-1.925846E-1
10/3/2021  19:53:50.436679	-2.679421E+0	10/3/2021  19:53:50.436681	-1.902959E-1
10/3/2021  19:53:50.436684	-2.636917E+0	10/3/2021  19:53:50.436686	-1.866994E-1
10/3/2021  19:53:50.436689	-2.590162E+0	10/3/2021  19:53:50.436691	-1.844107E-1
10/3/2021  19:53:50.436694	-2.541772E+0	10/3/2021  19:53:50.436696	-1.817950E-1
10/3/2021  19:53:50.436699	-2.491094E+0	10/3/2021  19:53:50.436701	-1.778716E-1
10/3/2021  19:53:50.436704	-2.436819E+0	10/3/2021  19:53:50.436706	-1.746020E-1
10/3/2021  19:53:50.436709	-2.380582E+0	10/3/2021  19:53:50.436711	-1.716594E-1
10/3/2021  19:53:50.436714	-2.321076E+0	10/3/2021  19:53:50.436716	-1.657741E-1
10/3/2021  19:53:50.436719	-2.260916E+0	10/3/2021  19:53:50.436721	-1.625046E-1
10/3/2021  19:53:50.436724	-2.198140E+0	10/3/2021  19:53:50.436726	-1.589080E-1
10/3/2021  19:53:50.436729	-2.133076E+0	10/3/2021  19:53:50.436731	-1.556385E-1
10/3/2021  19:53:50.436734	-2.066377E+0	10/3/2021  19:53:50.436736	-1.504071E-1
10/3/2021  19:53:50.436739	-1.996408E+0	10/3/2021  19:53:50.436741	-1.458297E-1
10/3/2021  19:53:50.436744	-1.924150E+0	10/3/2021  19:53:50.436746	-1.412523E-1
10/3/2021  19:53:50.436749	-1.851239E+0	10/3/2021  19:53:50.436751	-1.360210E-1
10/3/2021  19:53:50.436754	-1.776692E+0	10/3/2021  19:53:50.436756	-1.314436E-1
10/3/2021  19:53:50.436759	-1.698877E+0	10/3/2021  19:53:50.436761	-1.268662E-1
10/3/2021  19:53:50.436764	-1.621061E+0	10/3/2021  19:53:50.436766	-1.213080E-1
10/3/2021  19:53:50.436769	-1.541610E+0	10/3/2021  19:53:50.436771	-1.177114E-1
10/3/2021  19:53:50.436774	-1.459544E+0	10/3/2021  19:53:50.436776	-1.114992E-1
10/3/2021  19:53:50.436779	-1.376170E+0	10/3/2021  19:53:50.436781	-1.052871E-1
10/3/2021  19:53:50.436784	-1.292142E+0	10/3/2021  19:53:50.436786	-9.940182E-2
10/3/2021  19:53:50.436789	-1.206152E+0	10/3/2021  19:53:50.436791	-9.482442E-2
10/3/2021  19:53:50.436794	-1.120162E+0	10/3/2021  19:53:50.436796	-8.959310E-2
10/3/2021  19:53:50.436799	-1.031884E+0	10/3/2021  19:53:50.436801	-8.370787E-2
10/3/2021  19:53:50.436804	-9.426245E-1	10/3/2021  19:53:50.436806	-7.782264E-2
10/3/2021  19:53:50.436809	-8.510765E-1	10/3/2021  19:53:50.436811	-7.161046E-2
10/3/2021  19:53:50.436814	-7.618172E-1	10/3/2021  19:53:50.436816	-6.507131E-2
10/3/2021  19:53:50.436819	-6.699422E-1	10/3/2021  19:53:50.436821	-5.885912E-2
10/3/2021  19:53:50.436824	-5.774133E-1	10/3/2021  19:53:50.436826	-5.428172E-2
10/3/2021  19:53:50.436829	-4.845574E-1	10/3/2021  19:53:50.436831	-4.774258E-2
10/3/2021  19:53:50.436834	-3.913746E-1	10/3/2021  19:53:50.436836	-4.153039E-2
10/3/2021  19:53:50.436839	-2.985188E-1	10/3/2021  19:53:50.436841	-3.466429E-2
10/3/2021  19:53:50.436844	-2.040281E-1	10/3/2021  19:53:50.436846	-2.779819E-2
10/3/2021  19:53:50.436849	-1.098645E-1	10/3/2021  19:53:50.436851	-2.158600E-2
10/3/2021  19:53:50.436854	-1.570077E-2	10/3/2021  19:53:50.436856	-1.504685E-2
10/3/2021  19:53:50.436859	7.878987E-2	10/3/2021  19:53:50.436861	-8.180753E-3
10/3/2021  19:53:50.436864	1.716457E-1	10/3/2021  19:53:50.436866	-3.337792E-4
10/3/2021  19:53:50.436869	2.667903E-1	10/3/2021  19:53:50.436871	1.536017E-2
10/3/2021  19:53:50.436874	3.603000E-1	10/3/2021  19:53:50.436876	5.361416E-2
10/3/2021  19:53:50.436879	4.531559E-1	10/3/2021  19:53:50.436881	1.154091E-1
10/3/2021  19:53:50.436884	5.453578E-1	10/3/2021  19:53:50.436886	1.876666E-1
10/3/2021  19:53:50.436889	6.382137E-1	10/3/2021  19:53:50.436891	2.638477E-1
10/3/2021  19:53:50.436894	7.304156E-1	10/3/2021  19:53:50.436896	3.446061E-1
10/3/2021  19:53:50.436899	8.196750E-1	10/3/2021  19:53:50.436901	4.260185E-1
10/3/2021  19:53:50.436904	9.102421E-1	10/3/2021  19:53:50.436906	5.080847E-1
10/3/2021  19:53:50.436909	9.995014E-1	10/3/2021  19:53:50.436911	5.908049E-1
10/3/2021  19:53:50.436914	1.087453E+0	10/3/2021  19:53:50.436916	6.728712E-1
10/3/2021  19:53:50.436919	1.174751E+0	10/3/2021  19:53:50.436921	7.555913E-1
10/3/2021  19:53:50.436924	1.260740E+0	10/3/2021  19:53:50.436926	8.350420E-1
10/3/2021  19:53:50.436929	1.345095E+0	10/3/2021  19:53:50.436931	9.154734E-1
10/3/2021  19:53:50.436934	1.427815E+0	10/3/2021  19:53:50.436936	9.945971E-1
10/3/2021  19:53:50.436939	1.509882E+0	10/3/2021  19:53:50.436941	1.073721E+0
10/3/2021  19:53:50.436944	1.589986E+0	10/3/2021  19:53:50.436946	1.150556E+0
10/3/2021  19:53:50.436949	1.668783E+0	10/3/2021  19:53:50.436951	1.226410E+0
10/3/2021  19:53:50.436954	1.746272E+0	10/3/2021  19:53:50.436956	1.300629E+0
10/3/2021  19:53:50.436959	1.821472E+0	10/3/2021  19:53:50.436961	1.372887E+0
10/3/2021  19:53:50.436964	1.894383E+0	10/3/2021  19:53:50.436966	1.444490E+0
10/3/2021  19:53:50.436969	1.966968E+0	10/3/2021  19:53:50.436971	1.514459E+0
10/3/2021  19:53:50.436974	2.035956E+0	10/3/2021  19:53:50.436976	1.580831E+0
10/3/2021  19:53:50.436979	2.104944E+0	10/3/2021  19:53:50.436981	1.646223E+0
10/3/2021  19:53:50.436984	2.170335E+0	10/3/2021  19:53:50.436986	1.710960E+0
10/3/2021  19:53:50.436989	2.233765E+0	10/3/2021  19:53:50.436991	1.771774E+0
10/3/2021  19:53:50.436994	2.295233E+0	10/3/2021  19:53:50.436996	1.831281E+0
10/3/2021  19:53:50.436999	2.354085E+0	10/3/2021  19:53:50.437001	1.889152E+0
10/3/2021  19:53:50.437004	2.411630E+0	10/3/2021  19:53:50.437006	1.944081E+0
10/3/2021  19:53:50.437009	2.465251E+0	10/3/2021  19:53:50.437011	1.996067E+0
10/3/2021  19:53:50.437014	2.516910E+0	10/3/2021  19:53:50.437016	2.048053E+0
10/3/2021  19:53:50.437019	2.566934E+0	10/3/2021  19:53:50.437021	2.095789E+0
10/3/2021  19:53:50.437024	2.613689E+0	10/3/2021  19:53:50.437026	2.141236E+0
10/3/2021  19:53:50.437029	2.657829E+0	10/3/2021  19:53:50.437031	2.184721E+0
10/3/2021  19:53:50.437034	2.699025E+0	10/3/2021  19:53:50.437036	2.224283E+0
10/3/2021  19:53:50.437039	2.739568E+0	10/3/2021  19:53:50.437041	2.263191E+0
10/3/2021  19:53:50.437044	2.775206E+0	10/3/2021  19:53:50.437046	2.296541E+0
10/3/2021  19:53:50.437049	2.808229E+0	10/3/2021  19:53:50.437051	2.329563E+0
10/3/2021  19:53:50.437054	2.838963E+0	10/3/2021  19:53:50.437056	2.359317E+0
10/3/2021  19:53:50.437059	2.867408E+0	10/3/2021  19:53:50.437061	2.386454E+0
10/3/2021  19:53:50.437064	2.893238E+0	10/3/2021  19:53:50.437066	2.411957E+0
10/3/2021  19:53:50.437069	2.915144E+0	10/3/2021  19:53:50.437071	2.432555E+0
10/3/2021  19:53:50.437074	2.935415E+0	10/3/2021  19:53:50.437076	2.451519E+0
10/3/2021  19:53:50.437079	2.951436E+0	10/3/2021  19:53:50.437081	2.467539E+0
10/3/2021  19:53:50.437084	2.965168E+0	10/3/2021  19:53:50.437086	2.480945E+0
10/3/2021  19:53:50.437089	2.976612E+0	10/3/2021  19:53:50.437091	2.490753E+0
10/3/2021  19:53:50.437094	2.982824E+0	10/3/2021  19:53:50.437096	2.497619E+0
10/3/2021  19:53:50.437099	2.987728E+0	10/3/2021  19:53:50.437101	2.501870E+0
10/3/2021  19:53:50.437104	2.990344E+0	10/3/2021  19:53:50.437106	2.503832E+0
10/3/2021  19:53:50.437109	2.989036E+0	10/3/2021  19:53:50.437111	2.502197E+0
10/3/2021  19:53:50.437114	2.985767E+0	10/3/2021  19:53:50.437116	2.497619E+0
10/3/2021  19:53:50.437119	2.978574E+0	10/3/2021  19:53:50.437121	2.490426E+0
10/3/2021  19:53:50.437124	2.968438E+0	10/3/2021  19:53:50.437126	2.481272E+0
10/3/2021  19:53:50.437129	2.956667E+0	10/3/2021  19:53:50.437131	2.467539E+0
10/3/2021  19:53:50.437134	2.940647E+0	10/3/2021  19:53:50.437136	2.452172E+0
10/3/2021  19:53:50.437139	2.921683E+0	10/3/2021  19:53:50.437141	2.433536E+0
10/3/2021  19:53:50.437144	2.900758E+0	10/3/2021  19:53:50.437146	2.411957E+0
10/3/2021  19:53:50.437149	2.877217E+0	10/3/2021  19:53:50.437151	2.387108E+0
10/3/2021  19:53:50.437154	2.848772E+0	10/3/2021  19:53:50.437156	2.360624E+0
10/3/2021  19:53:50.437159	2.818038E+0	10/3/2021  19:53:50.437161	2.330217E+0
10/3/2021  19:53:50.437164	2.785996E+0	10/3/2021  19:53:50.437166	2.298829E+0
10/3/2021  19:53:50.437169	2.751992E+0	10/3/2021  19:53:50.437171	2.263518E+0
10/3/2021  19:53:50.437174	2.713084E+0	10/3/2021  19:53:50.437176	2.226245E+0
10/3/2021  19:53:50.437179	2.671234E+0	10/3/2021  19:53:50.437181	2.185048E+0
10/3/2021  19:53:50.437184	2.628402E+0	10/3/2021  19:53:50.437186	2.142871E+0
10/3/2021  19:53:50.437189	2.582628E+0	10/3/2021  19:53:50.437191	2.097097E+0
10/3/2021  19:53:50.437194	2.533912E+0	10/3/2021  19:53:50.437196	2.048707E+0
10/3/2021  19:53:50.437199	2.481926E+0	10/3/2021  19:53:50.437201	1.997375E+0
10/3/2021  19:53:50.437204	2.429612E+0	10/3/2021  19:53:50.437206	1.946043E+0
10/3/2021  19:53:50.437209	2.373049E+0	10/3/2021  19:53:50.437211	1.890460E+0
10/3/2021  19:53:50.437214	2.315504E+0	10/3/2021  19:53:50.437216	1.831935E+0
10/3/2021  19:53:50.437219	2.253382E+0	10/3/2021  19:53:50.437221	1.772101E+0
10/3/2021  19:53:50.437224	2.191261E+0	10/3/2021  19:53:50.437226	1.711614E+0
10/3/2021  19:53:50.437229	2.126850E+0	10/3/2021  19:53:50.437231	1.647531E+0
10/3/2021  19:53:50.437234	2.059824E+0	10/3/2021  19:53:50.437236	1.581485E+0
10/3/2021  19:53:50.437239	1.990182E+0	10/3/2021  19:53:50.437241	1.514132E+0
10/3/2021  19:53:50.437244	1.919232E+0	10/3/2021  19:53:50.437246	1.445471E+0
10/3/2021  19:53:50.437249	1.845994E+0	10/3/2021  19:53:50.437251	1.373867E+0
10/3/2021  19:53:50.437254	1.771447E+0	10/3/2021  19:53:50.437256	1.300629E+0
10/3/2021  19:53:50.437259	1.694613E+0	10/3/2021  19:53:50.437261	1.227391E+0
10/3/2021  19:53:50.437264	1.616797E+0	10/3/2021  19:53:50.437266	1.150883E+0
10/3/2021  19:53:50.437269	1.536365E+0	10/3/2021  19:53:50.437271	1.073067E+0
10/3/2021  19:53:50.437274	1.454953E+0	10/3/2021  19:53:50.437276	9.945971E-1
10/3/2021  19:53:50.437279	1.372233E+0	10/3/2021  19:53:50.437281	9.151465E-1
10/3/2021  19:53:50.437284	1.288205E+0	10/3/2021  19:53:50.437286	8.340611E-1
10/3/2021  19:53:50.437289	1.203196E+0	10/3/2021  19:53:50.437291	7.536296E-1
10/3/2021  19:53:50.437294	1.116879E+0	10/3/2021  19:53:50.437296	6.702555E-1
10/3/2021  19:53:50.437299	1.028928E+0	10/3/2021  19:53:50.437301	5.881892E-1
10/3/2021  19:53:50.437304	9.409761E-1	10/3/2021  19:53:50.437306	5.035073E-1
10/3/2021  19:53:50.437309	8.517168E-1	10/3/2021  19:53:50.437311	4.201332E-1
10/3/2021  19:53:50.437314	7.601687E-1	10/3/2021  19:53:50.437316	3.383939E-1
10/3/2021  19:53:50.437319	6.682938E-1	10/3/2021  19:53:50.437321	2.573085E-1
10/3/2021  19:53:50.437324	5.764188E-1	10/3/2021  19:53:50.437326	1.772040E-1
10/3/2021  19:53:50.437329	4.838899E-1	10/3/2021  19:53:50.437331	1.023308E-1
10/3/2021  19:53:50.437334	3.913610E-1	10/3/2021  19:53:50.437336	3.824717E-2
10/3/2021  19:53:50.437339	2.985051E-1	10/3/2021  19:53:50.437341	1.627964E-3
10/3/2021  19:53:50.437344	2.033606E-1	10/3/2021  19:53:50.437346	-9.161625E-3
10/3/2021  19:53:50.437349	1.098508E-1	10/3/2021  19:53:50.437351	-1.471990E-2
10/3/2021  19:53:50.437354	1.503321E-2	10/3/2021  19:53:50.437356	-2.027817E-2
10/3/2021  19:53:50.437359	-7.913047E-2	10/3/2021  19:53:50.437361	-2.910602E-2
10/3/2021  19:53:50.437364	-1.729672E-1	10/3/2021  19:53:50.437366	-3.401037E-2
10/3/2021  19:53:50.437369	-2.671309E-1	10/3/2021  19:53:50.437371	-4.087648E-2
10/3/2021  19:53:50.437374	-3.603137E-1	10/3/2021  19:53:50.437376	-4.676171E-2
10/3/2021  19:53:50.437379	-4.538235E-1	10/3/2021  19:53:50.437381	-5.264694E-2
10/3/2021  19:53:50.437384	-5.463524E-1	10/3/2021  19:53:50.437386	-5.918608E-2
10/3/2021  19:53:50.437389	-6.401891E-1	10/3/2021  19:53:50.437391	-6.409044E-2
10/3/2021  19:53:50.437394	-7.320641E-1	10/3/2021  19:53:50.437396	-6.964871E-2
10/3/2021  19:53:50.437399	-8.232851E-1	10/3/2021  19:53:50.437401	-7.716873E-2
10/3/2021  19:53:50.437404	-9.128714E-1	10/3/2021  19:53:50.437406	-8.207309E-2
10/3/2021  19:53:50.437409	-1.002131E+0	10/3/2021  19:53:50.437411	-8.632353E-2
10/3/2021  19:53:50.437414	-1.090736E+0	10/3/2021  19:53:50.437416	-9.318963E-2
10/3/2021  19:53:50.437419	-1.178361E+0	10/3/2021  19:53:50.437421	-9.907486E-2
10/3/2021  19:53:50.437424	-1.264350E+0	10/3/2021  19:53:50.437426	-1.039792E-1
10/3/2021  19:53:50.437429	-1.348378E+0	10/3/2021  19:53:50.437431	-1.092105E-1
10/3/2021  19:53:50.437434	-1.432406E+0	10/3/2021  19:53:50.437436	-1.147688E-1
10/3/2021  19:53:50.437439	-1.514146E+0	10/3/2021  19:53:50.437441	-1.196732E-1
10/3/2021  19:53:50.437444	-1.595558E+0	10/3/2021  19:53:50.437446	-1.245775E-1
10/3/2021  19:53:50.437449	-1.674028E+0	10/3/2021  19:53:50.437451	-1.281741E-1
10/3/2021  19:53:50.437454	-1.751190E+0	10/3/2021  19:53:50.437456	-1.340593E-1
10/3/2021  19:53:50.437459	-1.828352E+0	10/3/2021  19:53:50.437461	-1.389636E-1
10/3/2021  19:53:50.437464	-1.901263E+0	10/3/2021  19:53:50.437466	-1.435410E-1
10/3/2021  19:53:50.437469	-1.974829E+0	10/3/2021  19:53:50.437471	-1.477915E-1
10/3/2021  19:53:50.437474	-2.043816E+0	10/3/2021  19:53:50.437476	-1.517150E-1
10/3/2021  19:53:50.437479	-2.111170E+0	10/3/2021  19:53:50.437481	-1.562924E-1
10/3/2021  19:53:50.437484	-2.176888E+0	10/3/2021  19:53:50.437486	-1.602159E-1
10/3/2021  19:53:50.437489	-2.241299E+0	10/3/2021  19:53:50.437491	-1.641394E-1
10/3/2021  19:53:50.437494	-2.302440E+0	10/3/2021  19:53:50.437496	-1.693707E-1
10/3/2021  19:53:50.437499	-2.361292E+0	10/3/2021  19:53:50.437501	-1.726402E-1
10/3/2021  19:53:50.437504	-2.418509E+0	10/3/2021  19:53:50.437506	-1.765637E-1
10/3/2021  19:53:50.437509	-2.473765E+0	10/3/2021  19:53:50.437511	-1.791794E-1
10/3/2021  19:53:50.437514	-2.524771E+0	10/3/2021  19:53:50.437516	-1.821220E-1
10/3/2021  19:53:50.437519	-2.575122E+0	10/3/2021  19:53:50.437521	-1.850646E-1
10/3/2021  19:53:50.437524	-2.622858E+0	10/3/2021  19:53:50.437526	-1.876803E-1
10/3/2021  19:53:50.437529	-2.666670E+0	10/3/2021  19:53:50.437531	-1.916038E-1
10/3/2021  19:53:50.437534	-2.709828E+0	10/3/2021  19:53:50.437536	-1.942194E-1
10/3/2021  19:53:50.437539	-2.747755E+0	10/3/2021  19:53:50.437541	-1.961812E-1
10/3/2021  19:53:50.437544	-2.783721E+0	10/3/2021  19:53:50.437546	-1.981429E-1
10/3/2021  19:53:50.437549	-2.817070E+0	10/3/2021  19:53:50.437551	-2.010855E-1
10/3/2021  19:53:50.437554	-2.849766E+0	10/3/2021  19:53:50.437556	-2.023933E-1
10/3/2021  19:53:50.437559	-2.877230E+0	10/3/2021  19:53:50.437561	-2.046821E-1
10/3/2021  19:53:50.437564	-2.903387E+0	10/3/2021  19:53:50.437566	-2.056629E-1
10/3/2021  19:53:50.437569	-2.925293E+0	10/3/2021  19:53:50.437571	-2.079516E-1
10/3/2021  19:53:50.437574	-2.944584E+0	10/3/2021  19:53:50.437576	-2.082786E-1
10/3/2021  19:53:50.437579	-2.961585E+0	10/3/2021  19:53:50.437581	-2.082786E-1
10/3/2021  19:53:50.437584	-2.975318E+0	10/3/2021  19:53:50.437586	-2.099134E-1
10/3/2021  19:53:50.437589	-2.986434E+0	10/3/2021  19:53:50.437591	-2.099134E-1
10/3/2021  19:53:50.437594	-2.993300E+0	10/3/2021  19:53:50.437596	-2.105673E-1
10/3/2021  19:53:50.437599	-2.998532E+0	10/3/2021  19:53:50.437601	-2.122021E-1
10/3/2021  19:53:50.437604	-3.000166E+0	10/3/2021  19:53:50.437606	-2.112212E-1
10/3/2021  19:53:50.437609	-2.999512E+0	10/3/2021  19:53:50.437611	-2.102403E-1
10/3/2021  19:53:50.437614	-2.995589E+0	10/3/2021  19:53:50.437616	-2.102403E-1
10/3/2021  19:53:50.437619	-2.988396E+0	10/3/2021  19:53:50.437621	-2.099134E-1
10/3/2021  19:53:50.437624	-2.979241E+0	10/3/2021  19:53:50.437626	-2.095864E-1
10/3/2021  19:53:50.437629	-2.966490E+0	10/3/2021  19:53:50.437631	-2.079516E-1
10/3/2021  19:53:50.437634	-2.949815E+0	10/3/2021  19:53:50.437636	-2.072977E-1
10/3/2021  19:53:50.437639	-2.931505E+0	10/3/2021  19:53:50.437641	-2.056629E-1
10/3/2021  19:53:50.437644	-2.909926E+0	10/3/2021  19:53:50.437646	-2.046821E-1
10/3/2021  19:53:50.437649	-2.885404E+0	10/3/2021  19:53:50.437651	-2.023933E-1
10/3/2021  19:53:50.437654	-2.858267E+0	10/3/2021  19:53:50.437656	-2.017394E-1
10/3/2021  19:53:50.437659	-2.828514E+0	10/3/2021  19:53:50.437661	-2.001046E-1
10/3/2021  19:53:50.437664	-2.795491E+0	10/3/2021  19:53:50.437666	-1.981429E-1
10/3/2021  19:53:50.437669	-2.760180E+0	10/3/2021  19:53:50.437671	-1.952003E-1
10/3/2021  19:53:50.437674	-2.721599E+0	10/3/2021  19:53:50.437676	-1.929116E-1
10/3/2021  19:53:50.437679	-2.681056E+0	10/3/2021  19:53:50.437681	-1.902959E-1
10/3/2021  19:53:50.437684	-2.636917E+0	10/3/2021  19:53:50.437686	-1.863724E-1
10/3/2021  19:53:50.437689	-2.591143E+0	10/3/2021  19:53:50.437691	-1.831029E-1
10/3/2021  19:53:50.437694	-2.542099E+0	10/3/2021  19:53:50.437696	-1.814681E-1
10/3/2021  19:53:50.437699	-2.490113E+0	10/3/2021  19:53:50.437701	-1.781985E-1
10/3/2021  19:53:50.437704	-2.437146E+0	10/3/2021  19:53:50.437706	-1.746020E-1
10/3/2021  19:53:50.437709	-2.380909E+0	10/3/2021  19:53:50.437711	-1.706785E-1
10/3/2021  19:53:50.437714	-2.321403E+0	10/3/2021  19:53:50.437716	-1.667550E-1
10/3/2021  19:53:50.437719	-2.261897E+0	10/3/2021  19:53:50.437721	-1.631585E-1
10/3/2021  19:53:50.437724	-2.197486E+0	10/3/2021  19:53:50.437726	-1.595620E-1
10/3/2021  19:53:50.437729	-2.133076E+0	10/3/2021  19:53:50.437731	-1.549846E-1
10/3/2021  19:53:50.437734	-2.066050E+0	10/3/2021  19:53:50.437736	-1.507341E-1
10/3/2021  19:53:50.437739	-1.997062E+0	10/3/2021  19:53:50.437741	-1.458297E-1
10/3/2021  19:53:50.437744	-1.924804E+0	10/3/2021  19:53:50.437746	-1.412523E-1
10/3/2021  19:53:50.437749	-1.850912E+0	10/3/2021  19:53:50.437751	-1.366749E-1
10/3/2021  19:53:50.437754	-1.775712E+0	10/3/2021  19:53:50.437756	-1.317706E-1
10/3/2021  19:53:50.437759	-1.699204E+0	10/3/2021  19:53:50.437761	-1.275201E-1
10/3/2021  19:53:50.437764	-1.621388E+0	10/3/2021  19:53:50.437766	-1.229427E-1
10/3/2021  19:53:50.437769	-1.541610E+0	10/3/2021  19:53:50.437771	-1.170575E-1
10/3/2021  19:53:50.437774	-1.459217E+0	10/3/2021  19:53:50.437776	-1.108453E-1
10/3/2021  19:53:50.437779	-1.376170E+0	10/3/2021  19:53:50.437781	-1.059410E-1
10/3/2021  19:53:50.437784	-1.293123E+0	10/3/2021  19:53:50.437786	-9.972878E-2
10/3/2021  19:53:50.437789	-1.206806E+0	10/3/2021  19:53:50.437791	-9.547833E-2
10/3/2021  19:53:50.437794	-1.119508E+0	10/3/2021  19:53:50.437796	-8.893919E-2
10/3/2021  19:53:50.437799	-1.030903E+0	10/3/2021  19:53:50.437801	-8.403483E-2
10/3/2021  19:53:50.437804	-9.432784E-1	10/3/2021  19:53:50.437806	-7.847656E-2
10/3/2021  19:53:50.437809	-8.523843E-1	10/3/2021  19:53:50.437811	-7.128350E-2
10/3/2021  19:53:50.437814	-7.618172E-1	10/3/2021  19:53:50.437816	-6.474435E-2
10/3/2021  19:53:50.437819	-6.705961E-1	10/3/2021  19:53:50.437821	-5.951304E-2
10/3/2021  19:53:50.437824	-5.777403E-1	10/3/2021  19:53:50.437826	-5.362781E-2
10/3/2021  19:53:50.437829	-4.845574E-1	10/3/2021  19:53:50.437831	-4.741562E-2
10/3/2021  19:53:50.437834	-3.913746E-1	10/3/2021  19:53:50.437836	-4.120343E-2
10/3/2021  19:53:50.437839	-2.968840E-1	10/3/2021  19:53:50.437841	-3.499125E-2
10/3/2021  19:53:50.437844	-2.037012E-1	10/3/2021  19:53:50.437846	-2.845210E-2
10/3/2021  19:53:50.437849	-1.105184E-1	10/3/2021  19:53:50.437851	-2.158600E-2
10/3/2021  19:53:50.437854	-1.570077E-2	10/3/2021  19:53:50.437856	-1.471990E-2
10/3/2021  19:53:50.437859	7.780900E-2	10/3/2021  19:53:50.437861	-8.507710E-3
10/3/2021  19:53:50.437864	1.722996E-1	10/3/2021  19:53:50.437866	3.201352E-4
10/3/2021  19:53:50.437869	2.667903E-1	10/3/2021  19:53:50.437871	1.536017E-2
10/3/2021  19:53:50.437874	3.603000E-1	10/3/2021  19:53:50.437876	5.459504E-2
10/3/2021  19:53:50.437879	4.531559E-1	10/3/2021  19:53:50.437881	1.150821E-1
10/3/2021  19:53:50.437884	5.466657E-1	10/3/2021  19:53:50.437886	1.876666E-1
10/3/2021  19:53:50.437889	6.378867E-1	10/3/2021  19:53:50.437891	2.648285E-1
10/3/2021  19:53:50.437894	7.297617E-1	10/3/2021  19:53:50.437896	3.446061E-1
10/3/2021  19:53:50.437899	8.196750E-1	10/3/2021  19:53:50.437901	4.260185E-1
10/3/2021  19:53:50.437904	9.102421E-1	10/3/2021  19:53:50.437906	5.087386E-1
